datetime,basin_id,Year,Month,Day,qcfs,flag
1984-11-21,RC13172043,1984,11,21,-35279.3853,si
1984-11-22,RC13172043,1984,11,22,-35279.3853,si
1984-11-23,RC13172043,1984,11,23,-35279.3853,si
1984-11-24,RC13172043,1984,11,24,-35279.3853,si
1984-11-25,RC13172043,1984,11,25,-35279.3853,si
1984-11-26,RC13172043,1984,11,26,-35279.3853,si
1984-11-27,RC13172043,1984,11,27,-35279.3853,si
1984-11-28,RC13172043,1984,11,28,-35279.3853,si
1984-11-29,RC13172043,1984,11,29,-35279.3853,si
1984-11-30,RC13172043,1984,11,30,-35279.3853,si
1984-12-01,RC13172043,1984,12,1,-35279.3853,si
1984-12-02,RC13172043,1984,12,2,-35279.3853,si
1984-12-03,RC13172043,1984,12,3,-35279.3853,si
1984-12-04,RC13172043,1984,12,4,-35279.3853,si
1984-12-05,RC13172043,1984,12,5,-35279.3853,si
1984-12-06,RC13172043,1984,12,6,-35279.3853,si
1984-12-07,RC13172043,1984,12,7,-35279.3853,si
1984-12-08,RC13172043,1984,12,8,-35279.3853,si
1984-12-09,RC13172043,1984,12,9,-35279.3853,si
1984-12-10,RC13172043,1984,12,10,-35279.3853,si
1984-12-11,RC13172043,1984,12,11,-35279.3853,si
1984-12-12,RC13172043,1984,12,12,-35279.3853,si
1984-12-13,RC13172043,1984,12,13,-35279.3853,si
1984-12-14,RC13172043,1984,12,14,-35279.3853,si
1984-12-15,RC13172043,1984,12,15,-35279.3853,si
1984-12-16,RC13172043,1984,12,16,-35279.3853,si
1984-12-17,RC13172043,1984,12,17,-35279.3853,si
1984-12-18,RC13172043,1984,12,18,-35279.3853,si
1984-12-19,RC13172043,1984,12,19,-35279.3853,si
1984-12-20,RC13172043,1984,12,20,-35279.3853,si
1984-12-21,RC13172043,1984,12,21,-35279.3853,si
1984-12-22,RC13172043,1984,12,22,-35279.3853,si
1984-12-23,RC13172043,1984,12,23,-35279.3853,si
1984-12-24,RC13172043,1984,12,24,-35279.3853,si
1984-12-25,RC13172043,1984,12,25,-35279.3853,si
1984-12-26,RC13172043,1984,12,26,-35279.3853,si
1984-12-27,RC13172043,1984,12,27,-35279.3853,si
1984-12-28,RC13172043,1984,12,28,-35279.3853,si
1984-12-29,RC13172043,1984,12,29,-35279.3853,si
1984-12-30,RC13172043,1984,12,30,-35279.3853,si
1984-12-31,RC13172043,1984,12,31,-35279.3853,si
1985-01-01,RC13172043,1985,1,1,-35279.3853,si
1985-01-02,RC13172043,1985,1,2,-35279.3853,si
1985-01-03,RC13172043,1985,1,3,-35279.3853,si
1985-01-04,RC13172043,1985,1,4,-35279.3853,si
1985-01-05,RC13172043,1985,1,5,-35279.3853,si
1985-01-06,RC13172043,1985,1,6,-35279.3853,si
1985-01-07,RC13172043,1985,1,7,-35279.3853,si
1985-01-08,RC13172043,1985,1,8,-35279.3853,si
1985-01-09,RC13172043,1985,1,9,-35279.3853,si
1985-01-10,RC13172043,1985,1,10,-35279.3853,si
1985-01-11,RC13172043,1985,1,11,-35279.3853,si
1985-01-12,RC13172043,1985,1,12,-35279.3853,si
1985-01-13,RC13172043,1985,1,13,-35279.3853,si
1985-01-14,RC13172043,1985,1,14,-35279.3853,si
1985-01-15,RC13172043,1985,1,15,-35279.3853,si
1985-01-16,RC13172043,1985,1,16,-35279.3853,si
1985-01-17,RC13172043,1985,1,17,-35279.3853,si
1985-01-18,RC13172043,1985,1,18,-35279.3853,si
1985-01-19,RC13172043,1985,1,19,-35279.3853,si
1985-01-20,RC13172043,1985,1,20,-35279.3853,si
1985-01-21,RC13172043,1985,1,21,-35279.3853,si
1985-01-22,RC13172043,1985,1,22,-35279.3853,si
1985-01-23,RC13172043,1985,1,23,-35279.3853,si
1985-01-24,RC13172043,1985,1,24,-35279.3853,si
1985-01-25,RC13172043,1985,1,25,-35279.3853,si
1985-01-26,RC13172043,1985,1,26,-35279.3853,si
1985-01-27,RC13172043,1985,1,27,-35279.3853,si
1985-01-28,RC13172043,1985,1,28,-35279.3853,si
1985-01-29,RC13172043,1985,1,29,-35279.3853,si
1985-01-30,RC13172043,1985,1,30,-35279.3853,si
1985-01-31,RC13172043,1985,1,31,-35279.3853,si
1985-02-01,RC13172043,1985,2,1,-35279.3853,si
1985-02-02,RC13172043,1985,2,2,-35279.3853,si
1985-02-03,RC13172043,1985,2,3,-35279.3853,si
1985-02-04,RC13172043,1985,2,4,-35279.3853,si
1985-02-05,RC13172043,1985,2,5,-35279.3853,si
1985-02-06,RC13172043,1985,2,6,-35279.3853,si
1985-02-07,RC13172043,1985,2,7,-35279.3853,si
1985-02-08,RC13172043,1985,2,8,-35279.3853,si
1985-02-09,RC13172043,1985,2,9,-35279.3853,si
1985-02-10,RC13172043,1985,2,10,-35279.3853,si
1985-02-11,RC13172043,1985,2,11,-35279.3853,si
1985-02-12,RC13172043,1985,2,12,-35279.3853,si
1985-02-13,RC13172043,1985,2,13,-35279.3853,si
1985-02-14,RC13172043,1985,2,14,-35279.3853,si
1985-02-15,RC13172043,1985,2,15,-35279.3853,si
1985-02-16,RC13172043,1985,2,16,-35279.3853,si
1985-02-17,RC13172043,1985,2,17,-35279.3853,si
1985-02-18,RC13172043,1985,2,18,-35279.3853,si
1985-02-19,RC13172043,1985,2,19,-35279.3853,si
1985-02-20,RC13172043,1985,2,20,-35279.3853,si
1985-02-21,RC13172043,1985,2,21,-35279.3853,si
1985-02-22,RC13172043,1985,2,22,-35279.3853,si
1985-02-23,RC13172043,1985,2,23,-35279.3853,si
1985-02-24,RC13172043,1985,2,24,-35279.3853,si
1985-02-25,RC13172043,1985,2,25,-35279.3853,si
1985-02-26,RC13172043,1985,2,26,-35279.3853,si
1985-02-27,RC13172043,1985,2,27,-35279.3853,si
1985-02-28,RC13172043,1985,2,28,-35279.3853,si
1985-03-01,RC13172043,1985,3,1,-35279.3853,si
1985-03-02,RC13172043,1985,3,2,-35279.3853,si
1985-03-03,RC13172043,1985,3,3,-35279.3853,si
1985-03-04,RC13172043,1985,3,4,-35279.3853,si
1985-03-05,RC13172043,1985,3,5,-35279.3853,si
1985-03-06,RC13172043,1985,3,6,-35279.3853,si
1985-03-07,RC13172043,1985,3,7,-35279.3853,si
1985-03-08,RC13172043,1985,3,8,-35279.3853,si
1985-03-09,RC13172043,1985,3,9,-35279.3853,si
1985-03-10,RC13172043,1985,3,10,-35279.3853,si
1985-03-11,RC13172043,1985,3,11,-35279.3853,si
1985-03-12,RC13172043,1985,3,12,-35279.3853,si
1985-03-13,RC13172043,1985,3,13,-35279.3853,si
1985-03-14,RC13172043,1985,3,14,-35279.3853,si
1985-03-15,RC13172043,1985,3,15,-35279.3853,si
1985-03-16,RC13172043,1985,3,16,-35279.3853,si
1985-03-17,RC13172043,1985,3,17,-35279.3853,si
1985-03-18,RC13172043,1985,3,18,-35279.3853,si
1985-03-19,RC13172043,1985,3,19,-35279.3853,si
1985-03-20,RC13172043,1985,3,20,-35279.3853,si
1985-03-21,RC13172043,1985,3,21,-35279.3853,si
1985-03-22,RC13172043,1985,3,22,-35279.3853,si
1985-03-23,RC13172043,1985,3,23,-35279.3853,si
1985-03-24,RC13172043,1985,3,24,-35279.3853,si
1985-03-25,RC13172043,1985,3,25,-35279.3853,si
1985-03-26,RC13172043,1985,3,26,-35279.3853,si
1985-03-27,RC13172043,1985,3,27,-35279.3853,si
1985-03-28,RC13172043,1985,3,28,-35279.3853,si
1985-03-29,RC13172043,1985,3,29,-35279.3853,si
1985-03-30,RC13172043,1985,3,30,-35279.3853,si
1985-03-31,RC13172043,1985,3,31,-35279.3853,si
1985-04-01,RC13172043,1985,4,1,-35279.3853,si
1985-04-02,RC13172043,1985,4,2,-35279.3853,si
1985-04-03,RC13172043,1985,4,3,-35279.3853,si
1985-04-04,RC13172043,1985,4,4,-35279.3853,si
1985-04-05,RC13172043,1985,4,5,-35279.3853,si
1985-04-06,RC13172043,1985,4,6,-35279.3853,si
1985-04-07,RC13172043,1985,4,7,-35279.3853,si
1985-04-08,RC13172043,1985,4,8,-35279.3853,si
1985-04-09,RC13172043,1985,4,9,-35279.3853,si
1985-04-10,RC13172043,1985,4,10,-35279.3853,si
1985-04-11,RC13172043,1985,4,11,-35279.3853,si
1985-04-12,RC13172043,1985,4,12,-35279.3853,si
1985-04-13,RC13172043,1985,4,13,-35279.3853,si
1985-04-14,RC13172043,1985,4,14,-35279.3853,si
1985-04-15,RC13172043,1985,4,15,-35279.3853,si
1985-04-16,RC13172043,1985,4,16,-35279.3853,si
1985-04-17,RC13172043,1985,4,17,-35279.3853,si
1985-04-18,RC13172043,1985,4,18,-35279.3853,si
1985-04-19,RC13172043,1985,4,19,-35279.3853,si
1985-04-20,RC13172043,1985,4,20,-35279.3853,si
1985-04-21,RC13172043,1985,4,21,-35279.3853,si
1985-04-22,RC13172043,1985,4,22,-35279.3853,si
1985-04-23,RC13172043,1985,4,23,-35279.3853,si
1985-04-24,RC13172043,1985,4,24,-35279.3853,si
1985-04-25,RC13172043,1985,4,25,-35279.3853,si
1985-04-26,RC13172043,1985,4,26,-35279.3853,si
1985-04-27,RC13172043,1985,4,27,-35279.3853,si
1985-04-28,RC13172043,1985,4,28,-35279.3853,si
1985-04-29,RC13172043,1985,4,29,-35279.3853,si
1985-04-30,RC13172043,1985,4,30,-35279.3853,si
1985-05-01,RC13172043,1985,5,1,-35279.3853,si
1985-05-02,RC13172043,1985,5,2,-35279.3853,si
1985-05-03,RC13172043,1985,5,3,-35279.3853,si
1985-05-04,RC13172043,1985,5,4,-35279.3853,si
1985-05-05,RC13172043,1985,5,5,-35279.3853,si
1985-05-06,RC13172043,1985,5,6,-35279.3853,si
1985-05-07,RC13172043,1985,5,7,-35279.3853,si
1985-05-08,RC13172043,1985,5,8,-35279.3853,si
1985-05-09,RC13172043,1985,5,9,-35279.3853,si
1985-05-10,RC13172043,1985,5,10,-35279.3853,si
1985-05-11,RC13172043,1985,5,11,-35279.3853,si
1985-05-12,RC13172043,1985,5,12,-35279.3853,si
1985-05-13,RC13172043,1985,5,13,-35279.3853,si
1985-05-14,RC13172043,1985,5,14,-35279.3853,si
1985-05-15,RC13172043,1985,5,15,-35279.3853,si
1985-05-16,RC13172043,1985,5,16,-35279.3853,si
1985-05-17,RC13172043,1985,5,17,-35279.3853,si
1985-05-18,RC13172043,1985,5,18,-35279.3853,si
1985-05-19,RC13172043,1985,5,19,-35279.3853,si
1985-05-20,RC13172043,1985,5,20,-35279.3853,si
1985-05-21,RC13172043,1985,5,21,-35279.3853,si
1985-05-22,RC13172043,1985,5,22,-35279.3853,si
1985-05-23,RC13172043,1985,5,23,-35279.3853,si
1985-05-24,RC13172043,1985,5,24,-35279.3853,si
1985-05-25,RC13172043,1985,5,25,-35279.3853,si
1985-05-26,RC13172043,1985,5,26,-35279.3853,si
1985-05-27,RC13172043,1985,5,27,-35279.3853,si
1985-05-28,RC13172043,1985,5,28,-35279.3853,si
1985-05-29,RC13172043,1985,5,29,-35279.3853,si
1985-05-30,RC13172043,1985,5,30,-35279.3853,si
1985-05-31,RC13172043,1985,5,31,-35279.3853,si
1985-06-01,RC13172043,1985,6,1,-35279.3853,si
1985-06-02,RC13172043,1985,6,2,-35279.3853,si
1985-06-03,RC13172043,1985,6,3,-35279.3853,si
1985-06-04,RC13172043,1985,6,4,-35279.3853,si
1985-06-05,RC13172043,1985,6,5,-35279.3853,si
1985-06-06,RC13172043,1985,6,6,-35279.3853,si
1985-06-07,RC13172043,1985,6,7,-35279.3853,si
1985-06-08,RC13172043,1985,6,8,-35279.3853,si
1985-06-09,RC13172043,1985,6,9,-35279.3853,si
1985-06-10,RC13172043,1985,6,10,-35279.3853,si
1985-06-11,RC13172043,1985,6,11,-35279.3853,si
1985-06-12,RC13172043,1985,6,12,-35279.3853,si
1985-06-13,RC13172043,1985,6,13,-35279.3853,si
1985-06-14,RC13172043,1985,6,14,-35279.3853,si
1985-06-15,RC13172043,1985,6,15,-35279.3853,si
1985-06-16,RC13172043,1985,6,16,-35279.3853,si
1985-06-17,RC13172043,1985,6,17,-35279.3853,si
1985-06-18,RC13172043,1985,6,18,-35279.3853,si
1985-06-19,RC13172043,1985,6,19,-35279.3853,si
1985-06-20,RC13172043,1985,6,20,-35279.3853,si
1985-06-21,RC13172043,1985,6,21,-35279.3853,si
1985-06-22,RC13172043,1985,6,22,-35279.3853,si
1985-06-23,RC13172043,1985,6,23,-35279.3853,si
1985-06-24,RC13172043,1985,6,24,-35279.3853,si
1985-06-25,RC13172043,1985,6,25,-35279.3853,si
1985-06-26,RC13172043,1985,6,26,-35279.3853,si
1985-06-27,RC13172043,1985,6,27,-35279.3853,si
1985-06-28,RC13172043,1985,6,28,-35279.3853,si
1985-06-29,RC13172043,1985,6,29,-35279.3853,si
1985-06-30,RC13172043,1985,6,30,-35279.3853,si
1985-07-01,RC13172043,1985,7,1,-35279.3853,si
1985-07-02,RC13172043,1985,7,2,-35279.3853,si
1985-07-03,RC13172043,1985,7,3,-35279.3853,si
1985-07-04,RC13172043,1985,7,4,-35279.3853,si
1985-07-05,RC13172043,1985,7,5,-35279.3853,si
1985-07-06,RC13172043,1985,7,6,-35279.3853,si
1985-07-07,RC13172043,1985,7,7,-35279.3853,si
1985-07-08,RC13172043,1985,7,8,-35279.3853,si
1985-07-09,RC13172043,1985,7,9,-35279.3853,si
1985-07-10,RC13172043,1985,7,10,-35279.3853,si
1985-07-11,RC13172043,1985,7,11,-35279.3853,si
1985-07-12,RC13172043,1985,7,12,-35279.3853,si
1985-07-13,RC13172043,1985,7,13,-35279.3853,si
1985-07-14,RC13172043,1985,7,14,-35279.3853,si
1985-07-15,RC13172043,1985,7,15,-35279.3853,si
1985-07-16,RC13172043,1985,7,16,-35279.3853,si
1985-07-17,RC13172043,1985,7,17,-35279.3853,si
1985-07-18,RC13172043,1985,7,18,-35279.3853,si
1985-07-19,RC13172043,1985,7,19,-35279.3853,si
1985-07-20,RC13172043,1985,7,20,-35279.3853,si
1985-07-21,RC13172043,1985,7,21,-35279.3853,si
1985-07-22,RC13172043,1985,7,22,-35279.3853,si
1985-07-23,RC13172043,1985,7,23,-35279.3853,si
1985-07-24,RC13172043,1985,7,24,-35279.3853,si
1985-07-25,RC13172043,1985,7,25,-35279.3853,si
1985-07-26,RC13172043,1985,7,26,-35279.3853,si
1985-07-27,RC13172043,1985,7,27,-35279.3853,si
1985-07-28,RC13172043,1985,7,28,-35279.3853,si
1985-07-29,RC13172043,1985,7,29,-35279.3853,si
1985-07-30,RC13172043,1985,7,30,-35279.3853,si
1985-07-31,RC13172043,1985,7,31,-35279.3853,si
1985-08-01,RC13172043,1985,8,1,-35279.3853,si
1985-08-02,RC13172043,1985,8,2,-35279.3853,si
1985-08-03,RC13172043,1985,8,3,-35279.3853,si
1985-08-04,RC13172043,1985,8,4,-35279.3853,si
1985-08-05,RC13172043,1985,8,5,-35279.3853,si
1985-08-06,RC13172043,1985,8,6,-35279.3853,si
1985-08-07,RC13172043,1985,8,7,-35279.3853,si
1985-08-08,RC13172043,1985,8,8,-35279.3853,si
1985-08-09,RC13172043,1985,8,9,-35279.3853,si
1985-08-10,RC13172043,1985,8,10,-35279.3853,si
1985-08-11,RC13172043,1985,8,11,-35279.3853,si
1985-08-12,RC13172043,1985,8,12,-35279.3853,si
1985-08-13,RC13172043,1985,8,13,-35279.3853,si
1985-08-14,RC13172043,1985,8,14,-35279.3853,si
1985-08-15,RC13172043,1985,8,15,-35279.3853,si
1985-08-16,RC13172043,1985,8,16,-35279.3853,si
1985-08-17,RC13172043,1985,8,17,-35279.3853,si
1985-08-18,RC13172043,1985,8,18,-35279.3853,si
1985-08-19,RC13172043,1985,8,19,-35279.3853,si
1985-08-20,RC13172043,1985,8,20,-35279.3853,si
1985-08-21,RC13172043,1985,8,21,-35279.3853,si
1985-08-22,RC13172043,1985,8,22,-35279.3853,si
1985-08-23,RC13172043,1985,8,23,-35279.3853,si
1985-08-24,RC13172043,1985,8,24,-35279.3853,si
1985-08-25,RC13172043,1985,8,25,-35279.3853,si
1985-08-26,RC13172043,1985,8,26,-35279.3853,si
1985-08-27,RC13172043,1985,8,27,-35279.3853,si
1985-08-28,RC13172043,1985,8,28,-35279.3853,si
1985-08-29,RC13172043,1985,8,29,-35279.3853,si
1985-08-30,RC13172043,1985,8,30,-35279.3853,si
1985-08-31,RC13172043,1985,8,31,-35279.3853,si
1985-09-01,RC13172043,1985,9,1,-35279.3853,si
1985-09-02,RC13172043,1985,9,2,-35279.3853,si
1985-09-03,RC13172043,1985,9,3,-35279.3853,si
1985-09-04,RC13172043,1985,9,4,-35279.3853,si
1985-09-05,RC13172043,1985,9,5,-35279.3853,si
1985-09-06,RC13172043,1985,9,6,-35279.3853,si
1985-09-07,RC13172043,1985,9,7,-35279.3853,si
1985-09-08,RC13172043,1985,9,8,-35279.3853,si
1985-09-09,RC13172043,1985,9,9,-35279.3853,si
1985-09-10,RC13172043,1985,9,10,-35279.3853,si
1985-09-11,RC13172043,1985,9,11,-35279.3853,si
1985-09-12,RC13172043,1985,9,12,-35279.3853,si
1985-09-13,RC13172043,1985,9,13,-35279.3853,si
1985-09-14,RC13172043,1985,9,14,-35279.3853,si
1985-09-15,RC13172043,1985,9,15,-35279.3853,si
1985-09-16,RC13172043,1985,9,16,-35279.3853,si
1985-09-17,RC13172043,1985,9,17,-35279.3853,si
1985-09-18,RC13172043,1985,9,18,-35279.3853,si
1985-09-19,RC13172043,1985,9,19,-35279.3853,si
1985-09-20,RC13172043,1985,9,20,-35279.3853,si
1985-09-21,RC13172043,1985,9,21,-35279.3853,si
1985-09-22,RC13172043,1985,9,22,-35279.3853,si
1985-09-23,RC13172043,1985,9,23,-35279.3853,si
1985-09-24,RC13172043,1985,9,24,-35279.3853,si
1985-09-25,RC13172043,1985,9,25,-35279.3853,si
1985-09-26,RC13172043,1985,9,26,-35279.3853,si
1985-09-27,RC13172043,1985,9,27,-35279.3853,si
1985-09-28,RC13172043,1985,9,28,-35279.3853,si
1985-09-29,RC13172043,1985,9,29,-35279.3853,si
1985-09-30,RC13172043,1985,9,30,-35279.3853,si
1985-10-01,RC13172043,1985,10,1,-35279.3853,si
1985-10-02,RC13172043,1985,10,2,-35279.3853,si
1985-10-03,RC13172043,1985,10,3,-35279.3853,si
1985-10-04,RC13172043,1985,10,4,-35279.3853,si
1985-10-05,RC13172043,1985,10,5,-35279.3853,si
1985-10-06,RC13172043,1985,10,6,-35279.3853,si
1985-10-07,RC13172043,1985,10,7,-35279.3853,si
1985-10-08,RC13172043,1985,10,8,-35279.3853,si
1985-10-09,RC13172043,1985,10,9,-35279.3853,si
1985-10-10,RC13172043,1985,10,10,-35279.3853,si
1985-10-11,RC13172043,1985,10,11,-35279.3853,si
1985-10-12,RC13172043,1985,10,12,-35279.3853,si
1985-10-13,RC13172043,1985,10,13,-35279.3853,si
1985-10-14,RC13172043,1985,10,14,-35279.3853,si
1985-10-15,RC13172043,1985,10,15,-35279.3853,si
1985-10-16,RC13172043,1985,10,16,-35279.3853,si
1985-10-17,RC13172043,1985,10,17,-35279.3853,si
1985-10-18,RC13172043,1985,10,18,-35279.3853,si
1985-10-19,RC13172043,1985,10,19,-35279.3853,si
1985-10-20,RC13172043,1985,10,20,-35279.3853,si
1985-10-21,RC13172043,1985,10,21,-35279.3853,si
1985-10-22,RC13172043,1985,10,22,-35279.3853,si
1985-10-23,RC13172043,1985,10,23,-35279.3853,si
1985-10-24,RC13172043,1985,10,24,-35279.3853,si
1985-10-25,RC13172043,1985,10,25,-35279.3853,si
1985-10-26,RC13172043,1985,10,26,-35279.3853,si
1985-10-27,RC13172043,1985,10,27,-35279.3853,si
1985-10-28,RC13172043,1985,10,28,-35279.3853,si
1985-10-29,RC13172043,1985,10,29,-35279.3853,si
1985-10-30,RC13172043,1985,10,30,-35279.3853,si
1985-10-31,RC13172043,1985,10,31,-35279.3853,si
1985-11-01,RC13172043,1985,11,1,-35279.3853,si
1985-11-02,RC13172043,1985,11,2,-35279.3853,si
1985-11-03,RC13172043,1985,11,3,-35279.3853,si
1985-11-04,RC13172043,1985,11,4,-35279.3853,si
1985-11-05,RC13172043,1985,11,5,-35279.3853,si
1985-11-06,RC13172043,1985,11,6,-35279.3853,si
1985-11-07,RC13172043,1985,11,7,-35279.3853,si
1985-11-08,RC13172043,1985,11,8,-35279.3853,si
1985-11-09,RC13172043,1985,11,9,-35279.3853,si
1985-11-10,RC13172043,1985,11,10,-35279.3853,si
1985-11-11,RC13172043,1985,11,11,-35279.3853,si
1985-11-12,RC13172043,1985,11,12,-35279.3853,si
1985-11-13,RC13172043,1985,11,13,-35279.3853,si
1985-11-14,RC13172043,1985,11,14,-35279.3853,si
1985-11-15,RC13172043,1985,11,15,-35279.3853,si
1985-11-16,RC13172043,1985,11,16,-35279.3853,si
1985-11-17,RC13172043,1985,11,17,-35279.3853,si
1985-11-18,RC13172043,1985,11,18,-35279.3853,si
1985-11-19,RC13172043,1985,11,19,-35279.3853,si
1985-11-20,RC13172043,1985,11,20,-35279.3853,si
1985-11-21,RC13172043,1985,11,21,-35279.3853,si
1985-11-22,RC13172043,1985,11,22,-35279.3853,si
1985-11-23,RC13172043,1985,11,23,-35279.3853,si
1985-11-24,RC13172043,1985,11,24,-35279.3853,si
1985-11-25,RC13172043,1985,11,25,-35279.3853,si
1985-11-26,RC13172043,1985,11,26,-35279.3853,si
1985-11-27,RC13172043,1985,11,27,-35279.3853,si
1985-11-28,RC13172043,1985,11,28,-35279.3853,si
1985-11-29,RC13172043,1985,11,29,-35279.3853,si
1985-11-30,RC13172043,1985,11,30,-35279.3853,si
1985-12-01,RC13172043,1985,12,1,-35279.3853,si
1985-12-02,RC13172043,1985,12,2,-35279.3853,si
1985-12-03,RC13172043,1985,12,3,-35279.3853,si
1985-12-04,RC13172043,1985,12,4,-35279.3853,si
1985-12-05,RC13172043,1985,12,5,-35279.3853,si
1985-12-06,RC13172043,1985,12,6,-35279.3853,si
1985-12-07,RC13172043,1985,12,7,-35279.3853,si
1985-12-08,RC13172043,1985,12,8,-35279.3853,si
1985-12-09,RC13172043,1985,12,9,-35279.3853,si
1985-12-10,RC13172043,1985,12,10,-35279.3853,si
1985-12-11,RC13172043,1985,12,11,-35279.3853,si
1985-12-12,RC13172043,1985,12,12,-35279.3853,si
1985-12-13,RC13172043,1985,12,13,-35279.3853,si
1985-12-14,RC13172043,1985,12,14,-35279.3853,si
1985-12-15,RC13172043,1985,12,15,-35279.3853,si
1985-12-16,RC13172043,1985,12,16,-35279.3853,si
1985-12-17,RC13172043,1985,12,17,-35279.3853,si
1985-12-18,RC13172043,1985,12,18,-35279.3853,si
1985-12-19,RC13172043,1985,12,19,-35279.3853,si
1985-12-20,RC13172043,1985,12,20,-35279.3853,si
1985-12-21,RC13172043,1985,12,21,-35279.3853,si
1985-12-22,RC13172043,1985,12,22,-35279.3853,si
1985-12-23,RC13172043,1985,12,23,-35279.3853,si
1985-12-24,RC13172043,1985,12,24,-35279.3853,si
1985-12-25,RC13172043,1985,12,25,-35279.3853,si
1985-12-26,RC13172043,1985,12,26,-35279.3853,si
1985-12-27,RC13172043,1985,12,27,-35279.3853,si
1985-12-28,RC13172043,1985,12,28,-35279.3853,si
1985-12-29,RC13172043,1985,12,29,-35279.3853,si
1985-12-30,RC13172043,1985,12,30,-35279.3853,si
1985-12-31,RC13172043,1985,12,31,-35279.3853,si
1986-01-01,RC13172043,1986,1,1,-35279.3853,si
1986-01-02,RC13172043,1986,1,2,-35279.3853,si
1986-01-03,RC13172043,1986,1,3,-35279.3853,si
1986-01-04,RC13172043,1986,1,4,-35279.3853,si
1986-01-05,RC13172043,1986,1,5,-35279.3853,si
1986-01-06,RC13172043,1986,1,6,-35279.3853,si
1986-01-07,RC13172043,1986,1,7,-35279.3853,si
1986-01-08,RC13172043,1986,1,8,-35279.3853,si
1986-01-09,RC13172043,1986,1,9,-35279.3853,si
1986-01-10,RC13172043,1986,1,10,-35279.3853,si
1986-01-11,RC13172043,1986,1,11,-35279.3853,si
1986-01-12,RC13172043,1986,1,12,-35279.3853,si
1986-01-13,RC13172043,1986,1,13,-35279.3853,si
1986-01-14,RC13172043,1986,1,14,-35279.3853,si
1986-01-15,RC13172043,1986,1,15,-35279.3853,si
1986-01-16,RC13172043,1986,1,16,-35279.3853,si
1986-01-17,RC13172043,1986,1,17,-35279.3853,si
1986-01-18,RC13172043,1986,1,18,-35279.3853,si
1986-01-19,RC13172043,1986,1,19,-35279.3853,si
1986-01-20,RC13172043,1986,1,20,-35279.3853,si
1986-01-21,RC13172043,1986,1,21,-35279.3853,si
1986-01-22,RC13172043,1986,1,22,-35279.3853,si
1986-01-23,RC13172043,1986,1,23,-35279.3853,si
1986-01-24,RC13172043,1986,1,24,-35279.3853,si
1986-01-25,RC13172043,1986,1,25,-35279.3853,si
1986-01-26,RC13172043,1986,1,26,-35279.3853,si
1986-01-27,RC13172043,1986,1,27,-35279.3853,si
1986-01-28,RC13172043,1986,1,28,-35279.3853,si
1986-01-29,RC13172043,1986,1,29,-35279.3853,si
1986-01-30,RC13172043,1986,1,30,-35279.3853,si
1986-01-31,RC13172043,1986,1,31,-35279.3853,si
1986-02-01,RC13172043,1986,2,1,-35279.3853,si
1986-02-02,RC13172043,1986,2,2,-35279.3853,si
1986-02-03,RC13172043,1986,2,3,-35279.3853,si
1986-02-04,RC13172043,1986,2,4,-35279.3853,si
1986-02-05,RC13172043,1986,2,5,-35279.3853,si
1986-02-06,RC13172043,1986,2,6,-35279.3853,si
1986-02-07,RC13172043,1986,2,7,-35279.3853,si
1986-02-08,RC13172043,1986,2,8,-35279.3853,si
1986-02-09,RC13172043,1986,2,9,-35279.3853,si
1986-02-10,RC13172043,1986,2,10,-35279.3853,si
1986-02-11,RC13172043,1986,2,11,-35279.3853,si
1986-02-12,RC13172043,1986,2,12,-35279.3853,si
1986-02-13,RC13172043,1986,2,13,-35279.3853,si
1986-02-14,RC13172043,1986,2,14,-35279.3853,si
1986-02-15,RC13172043,1986,2,15,-35279.3853,si
1986-02-16,RC13172043,1986,2,16,-35279.3853,si
1986-02-17,RC13172043,1986,2,17,-35279.3853,si
1986-02-18,RC13172043,1986,2,18,-35279.3853,si
1986-02-19,RC13172043,1986,2,19,-35279.3853,si
1986-02-20,RC13172043,1986,2,20,-35279.3853,si
1986-02-21,RC13172043,1986,2,21,-35279.3853,si
1986-02-22,RC13172043,1986,2,22,-35279.3853,si
1986-02-23,RC13172043,1986,2,23,-35279.3853,si
1986-02-24,RC13172043,1986,2,24,-35279.3853,si
1986-02-25,RC13172043,1986,2,25,-35279.3853,si
1986-02-26,RC13172043,1986,2,26,-35279.3853,si
1986-02-27,RC13172043,1986,2,27,-35279.3853,si
1986-02-28,RC13172043,1986,2,28,-35279.3853,si
1986-03-01,RC13172043,1986,3,1,-35279.3853,si
1986-03-02,RC13172043,1986,3,2,-35279.3853,si
1986-03-03,RC13172043,1986,3,3,-35279.3853,si
1986-03-04,RC13172043,1986,3,4,-35279.3853,si
1986-03-05,RC13172043,1986,3,5,-35279.3853,si
1986-03-06,RC13172043,1986,3,6,-35279.3853,si
1986-03-07,RC13172043,1986,3,7,-35279.3853,si
1986-03-08,RC13172043,1986,3,8,-35279.3853,si
1986-03-09,RC13172043,1986,3,9,-35279.3853,si
1986-03-10,RC13172043,1986,3,10,-35279.3853,si
1986-03-11,RC13172043,1986,3,11,-35279.3853,si
1986-03-12,RC13172043,1986,3,12,-35279.3853,si
1986-03-13,RC13172043,1986,3,13,-35279.3853,si
1986-03-14,RC13172043,1986,3,14,-35279.3853,si
1986-03-15,RC13172043,1986,3,15,-35279.3853,si
1986-03-16,RC13172043,1986,3,16,-35279.3853,si
