datetime,basin_id,Year,Month,Day,qcfs,flag
1980-07-06,RC13172036,1980,7,6,5.242316700805709,si
1980-07-07,RC13172036,1980,7,7,5.15844603932625,si
1980-07-08,RC13172036,1980,7,8,5.193083830099542,si
1980-07-09,RC13172036,1980,7,9,4.656419459496375,si
1980-07-10,RC13172036,1980,7,10,4.362691443412708,si
1980-07-11,RC13172036,1980,7,11,4.493549460969916,si
1980-07-12,RC13172036,1980,7,12,4.373753523041917,si
1980-07-13,RC13172036,1980,7,13,4.131079336026542,si
1980-07-14,RC13172036,1980,7,14,3.64418684145275,si
1980-07-15,RC13172036,1980,7,15,3.6116976264563756,si
1980-07-16,RC13172036,1980,7,16,3.6090636059845833,si
1980-07-17,RC13172036,1980,7,17,3.5377833854925003,si
1980-07-18,RC13172036,1980,7,18,2.8052807280320833,si
1980-07-19,RC13172036,1980,7,19,2.415837191085333,si
1980-07-20,RC13172036,1980,7,20,1.9583907408077086,si
1980-07-21,RC13172036,1980,7,21,1.6951720210649168,si
1980-07-22,RC13172036,1980,7,22,1.634045100540917,si
1980-07-23,RC13172036,1980,7,23,1.5367597529760832,si
1980-07-24,RC13172036,1980,7,24,1.5111426461695834,si
1980-07-25,RC13172036,1980,7,25,1.6515180930924585,si
1980-07-26,RC13172036,1980,7,26,1.3792307643920834,si
1980-07-27,RC13172036,1980,7,27,1.2996898469916667,si
1980-07-28,RC13172036,1980,7,28,1.510938247628875,si
1980-07-29,RC13172036,1980,7,29,1.399436761576625,si
1980-07-30,RC13172036,1980,7,30,1.1510230235148333,si
1980-07-31,RC13172036,1980,7,31,1.148360280420375,si
1980-08-01,RC13172036,1980,8,1,1.2190447419234582,si
1980-08-02,RC13172036,1980,8,2,1.1210001430230834,si
1980-08-03,RC13172036,1980,8,3,1.0993023057659586,si
1980-08-04,RC13172036,1980,8,4,1.0236239483925,si
1980-08-05,RC13172036,1980,8,5,1.0029758700217917,si
1980-08-06,RC13172036,1980,8,6,0.8735401814360001,si
1980-08-07,RC13172036,1980,8,7,0.7971185379142918,si
1980-08-08,RC13172036,1980,8,8,0.7446687628983751,si
1980-08-09,RC13172036,1980,8,9,1.0754972109309167,si
1980-08-10,RC13172036,1980,8,10,1.5752262605221667,si
1980-08-11,RC13172036,1980,8,11,1.660592234686375,si
1980-08-12,RC13172036,1980,8,12,1.7449452802533754,si
1980-08-13,RC13172036,1980,8,13,1.296630814105375,si
1980-08-14,RC13172036,1980,8,14,1.48231766973075,si
1980-08-15,RC13172036,1980,8,15,1.6011451314401668,si
1980-08-16,RC13172036,1980,8,16,1.1091306957795832,si
1980-08-17,RC13172036,1980,8,17,1.5192252981320833,si
1980-08-18,RC13172036,1980,8,18,1.9188496069406253,si
1980-08-19,RC13172036,1980,8,19,1.985146628973542,si
1980-08-20,RC13172036,1980,8,20,1.6084416340372918,si
1980-08-21,RC13172036,1980,8,21,1.5966397555864582,si
1980-08-22,RC13172036,1980,8,22,1.5562620311908335,si
1980-08-23,RC13172036,1980,8,23,0.9618300656156251,si
1980-08-24,RC13172036,1980,8,24,0.9770710514115001,si
1980-08-25,RC13172036,1980,8,25,1.0251703643910417,si
1980-08-26,RC13172036,1980,8,26,1.1473244855549165,si
1980-08-27,RC13172036,1980,8,27,0.7714553012809168,si
1980-08-28,RC13172036,1980,8,28,0.7017022355614168,si
1980-08-29,RC13172036,1980,8,29,0.6994154468773751,si
1980-08-30,RC13172036,1980,8,30,0.7200481192102084,si
1980-08-31,RC13172036,1980,8,31,0.9702676450275833,si
1980-09-01,RC13172036,1980,9,1,0.8020545471055833,si
1980-09-02,RC13172036,1980,9,2,0.949409885625625,si
1980-09-03,RC13172036,1980,9,3,1.226385240751,si
1980-09-04,RC13172036,1980,9,4,1.2554672199190835,si
1980-09-05,RC13172036,1980,9,5,1.1899566709696252,si
1980-09-06,RC13172036,1980,9,6,1.1287754835232917,si
1980-09-07,RC13172036,1980,9,7,1.060950924141875,si
1980-09-08,RC13172036,1980,9,8,1.3591161881371665,si
1980-09-09,RC13172036,1980,9,9,1.2161003052386667,si
1980-09-10,RC13172036,1980,9,10,1.4277371822903333,si
1980-09-11,RC13172036,1980,9,11,1.31583269665325,si
1980-09-12,RC13172036,1980,9,12,1.2395282096487918,si
1980-09-13,RC13172036,1980,9,13,2.0152014692687916,si
1980-09-14,RC13172036,1980,9,14,3.8803995125235837,si
1980-09-15,RC13172036,1980,9,15,1.8832901172117915,si
1980-09-16,RC13172036,1980,9,16,1.7507498397767085,si
1980-09-17,RC13172036,1980,9,17,1.6716360095294167,si
1980-09-18,RC13172036,1980,9,18,1.775326192945292,si
1980-09-19,RC13172036,1980,9,19,1.7235744718327082,si
1980-09-20,RC13172036,1980,9,20,1.9461863336347083,si
1980-09-21,RC13172036,1980,9,21,2.0716938504238334,si
1980-09-22,RC13172036,1980,9,22,1.910498386684625,si
1980-09-23,RC13172036,1980,9,23,1.9242133065778333,si
1980-09-24,RC13172036,1980,9,24,1.809259661456,si
1980-09-25,RC13172036,1980,9,25,1.7695014893285002,si
1980-09-26,RC13172036,1980,9,26,1.753422397414875,si
1980-09-27,RC13172036,1980,9,27,1.752875637572125,si
1980-09-28,RC13172036,1980,9,28,1.753168293433917,si
1980-09-29,RC13172036,1980,9,29,1.7970018260847915,si
1980-09-30,RC13172036,1980,9,30,1.7804336991484584,si
1980-10-01,RC13172036,1980,10,1,1.9190668659179169,si
1980-10-02,RC13172036,1980,10,2,2.1634335835030836,si
1980-10-03,RC13172036,1980,10,3,2.165866648617417,si
1980-10-04,RC13172036,1980,10,4,2.1301107208698338,si
1980-10-05,RC13172036,1980,10,5,2.1317940843320833,si
1980-10-06,RC13172036,1980,10,6,2.133102920686375,si
1980-10-07,RC13172036,1980,10,7,2.143847403446917,si
1980-10-08,RC13172036,1980,10,8,2.1839131960403333,si
1980-10-09,RC13172036,1980,10,9,2.1653214485072505,si
1980-10-10,RC13172036,1980,10,10,2.125689379287667,si
1980-10-11,RC13172036,1980,10,11,2.078743002976375,si
1980-10-12,RC13172036,1980,10,12,2.328315946065667,si
1980-10-13,RC13172036,1980,10,13,2.253474444081,si
1980-10-14,RC13172036,1980,10,14,2.253474444081,si
1980-10-15,RC13172036,1980,10,15,2.4384629662283333,si
1980-10-16,RC13172036,1980,10,16,2.306942533185875,si
1980-10-17,RC13172036,1980,10,17,2.215675104790209,si
1980-10-18,RC13172036,1980,10,18,2.174588820368,si
1980-10-19,RC13172036,1980,10,19,2.212388203802167,si
1980-10-20,RC13172036,1980,10,20,2.253474444081,si
1980-10-21,RC13172036,1980,10,21,2.215675104790209,si
1980-10-22,RC13172036,1980,10,22,2.212388203802167,si
1980-10-23,RC13172036,1980,10,23,2.2920001184640415,si
1980-10-24,RC13172036,1980,10,24,2.373130256222292,si
1980-10-25,RC13172036,1980,10,25,2.4965019105265,si
1980-10-26,RC13172036,1980,10,26,2.5435049816457505,si
1980-10-27,RC13172036,1980,10,27,2.4592604110655834,si
1980-10-28,RC13172036,1980,10,28,2.4557834287047915,si
1980-10-29,RC13172036,1980,10,29,2.539964241537,si
1980-10-30,RC13172036,1980,10,30,2.5842234487530003,si
1980-10-31,RC13172036,1980,10,31,2.5842234487530003,si
1980-11-01,RC13172036,1980,11,1,2.5842234487530003,si
1980-11-02,RC13172036,1980,11,2,2.5842234487530003,si
1980-11-03,RC13172036,1980,11,3,2.5842234487530003,si
1980-11-04,RC13172036,1980,11,4,2.6256772120576253,si
1980-11-05,RC13172036,1980,11,5,2.670735635078,si
1980-11-06,RC13172036,1980,11,6,2.8323233421330003,si
1980-11-07,RC13172036,1980,11,7,2.982779473172083,si
1980-11-08,RC13172036,1980,11,8,2.944128137314875,si
1980-11-09,RC13172036,1980,11,9,2.848380936223,si
1980-11-10,RC13172036,1980,11,10,2.8054503710222085,si
1980-11-11,RC13172036,1980,11,11,2.889804682032625,si
1980-11-12,RC13172036,1980,11,12,2.944128137314875,si
1980-11-13,RC13172036,1980,11,13,2.783214573168417,si
1980-11-14,RC13172036,1980,11,14,2.726639128896083,si
1980-11-15,RC13172036,1980,11,15,2.915574524916625,si
1980-11-16,RC13172036,1980,11,16,2.842472110047917,si
1980-11-17,RC13172036,1980,11,17,2.8612917551116666,si
1980-11-18,RC13172036,1980,11,18,2.946361630230833,si
1980-11-19,RC13172036,1980,11,19,2.955386934537542,si
1980-11-20,RC13172036,1980,11,20,3.0164748617469583,si
1980-11-21,RC13172036,1980,11,21,3.294423136857333,si
1980-11-22,RC13172036,1980,11,22,4.652503147553125,si
1980-11-23,RC13172036,1980,11,23,3.6697042283751253,si
1980-11-24,RC13172036,1980,11,24,3.301814547710708,si
1980-11-25,RC13172036,1980,11,25,3.1542263823164585,si
1980-11-26,RC13172036,1980,11,26,3.6565936901435006,si
1980-11-27,RC13172036,1980,11,27,3.536925738574084,si
1980-11-28,RC13172036,1980,11,28,3.4185805579510005,si
1980-11-29,RC13172036,1980,11,29,3.324516043456292,si
1980-11-30,RC13172036,1980,11,30,3.3163365115001255,si
1980-12-01,RC13172036,1980,12,1,3.233315183270125,si
1980-12-02,RC13172036,1980,12,2,5.602875476469418,si
1980-12-03,RC13172036,1980,12,3,5.442696458082959,si
1980-12-04,RC13172036,1980,12,4,4.965662518162375,si
1980-12-05,RC13172036,1980,12,5,4.327877520573167,si
1980-12-06,RC13172036,1980,12,6,3.8038503535059585,si
1980-12-07,RC13172036,1980,12,7,2.9926496963907505,si
1980-12-08,RC13172036,1980,12,8,3.0783832965819586,si
1980-12-09,RC13172036,1980,12,9,3.112405581563167,si
1980-12-10,RC13172036,1980,12,10,3.7309691410893753,si
1980-12-11,RC13172036,1980,12,11,3.8484738465669173,si
1980-12-12,RC13172036,1980,12,12,4.519691241217209,si
1980-12-13,RC13172036,1980,12,13,3.6751618798287917,si
1980-12-14,RC13172036,1980,12,14,3.621172163176,si
1980-12-15,RC13172036,1980,12,15,3.621172163176,si
1980-12-16,RC13172036,1980,12,16,3.824407202235,si
1980-12-17,RC13172036,1980,12,17,3.720587796446042,si
1980-12-18,RC13172036,1980,12,18,3.8249159399174166,si
1980-12-19,RC13172036,1980,12,19,4.19843657892575,si
1980-12-20,RC13172036,1980,12,20,4.2678046261285,si
1980-12-21,RC13172036,1980,12,21,5.527839817207042,si
1980-12-22,RC13172036,1980,12,22,7.9029151041041255,si
1980-12-23,RC13172036,1980,12,23,6.576895426087668,si
1980-12-24,RC13172036,1980,12,24,6.683089804309459,si
1980-12-25,RC13172036,1980,12,25,44.36151181244691,si
1980-12-26,RC13172036,1980,12,26,25.294467793254086,si
1980-12-27,RC13172036,1980,12,27,17.58743089633267,si
1980-12-28,RC13172036,1980,12,28,14.525417228644125,si
1980-12-29,RC13172036,1980,12,29,11.989308042760332,si
1980-12-30,RC13172036,1980,12,30,10.895149337763833,si
1980-12-31,RC13172036,1980,12,31,9.112054955545085,si
1981-01-01,RC13172036,1981,1,1,8.655535972290666,si
1981-01-02,RC13172036,1981,1,2,8.254572353484626,si
1981-01-03,RC13172036,1981,1,3,7.957903226183751,si
1981-01-04,RC13172036,1981,1,4,7.620640233808792,si
1981-01-05,RC13172036,1981,1,5,6.554511335922792,si
1981-01-06,RC13172036,1981,1,6,7.1121168821922085,si
1981-01-07,RC13172036,1981,1,7,6.683048677398418,si
1981-01-08,RC13172036,1981,1,8,6.16407008512875,si
1981-01-09,RC13172036,1981,1,9,7.456969430316458,si
1981-01-10,RC13172036,1981,1,10,7.654133416297251,si
1981-01-11,RC13172036,1981,1,11,7.667306579263543,si
1981-01-12,RC13172036,1981,1,12,6.774507997045209,si
1981-01-13,RC13172036,1981,1,13,5.05064085463625,si
1981-01-14,RC13172036,1981,1,14,5.45037465372925,si
1981-01-15,RC13172036,1981,1,15,4.495296744039167,si
1981-01-16,RC13172036,1981,1,16,5.243741590092876,si
1981-01-17,RC13172036,1981,1,17,5.620713696591251,si
1981-01-18,RC13172036,1981,1,18,5.321919448360042,si
1981-01-19,RC13172036,1981,1,19,5.2742428670539585,si
1981-01-20,RC13172036,1981,1,20,5.096215740429667,si
1981-01-21,RC13172036,1981,1,21,5.027174751492292,si
1981-01-22,RC13172036,1981,1,22,5.046344203374,si
1981-01-23,RC13172036,1981,1,23,5.661697480096709,si
1981-01-24,RC13172036,1981,1,24,6.6463111187065005,si
1981-01-25,RC13172036,1981,1,25,5.404955329189334,si
1981-01-26,RC13172036,1981,1,26,4.8414989464251255,si
1981-01-27,RC13172036,1981,1,27,5.975124285986167,si
1981-01-28,RC13172036,1981,1,28,5.853442410648042,si
1981-01-29,RC13172036,1981,1,29,5.715434402355333,si
1981-01-30,RC13172036,1981,1,30,5.075130907506709,si
1981-01-31,RC13172036,1981,1,31,5.193865491555125,si
1981-02-01,RC13172036,1981,2,1,4.36678934648625,si
1981-02-02,RC13172036,1981,2,2,5.283159343226833,si
1981-02-03,RC13172036,1981,2,3,5.157849662329999,si
1981-02-04,RC13172036,1981,2,4,5.093023880128,si
1981-02-05,RC13172036,1981,2,5,5.034159881436626,si
1981-02-06,RC13172036,1981,2,6,4.912087160656251,si
1981-02-07,RC13172036,1981,2,7,4.791628615955042,si
1981-02-08,RC13172036,1981,2,8,4.617005355548083,si
1981-02-09,RC13172036,1981,2,9,4.494916463578001,si
1981-02-10,RC13172036,1981,2,10,4.494916463578001,si
1981-02-11,RC13172036,1981,2,11,4.332193344774625,si
1981-02-12,RC13172036,1981,2,12,5.663595674650626,si
1981-02-13,RC13172036,1981,2,13,6.127382658596376,si
1981-02-14,RC13172036,1981,2,14,53.785044761590875,si
1981-02-15,RC13172036,1981,2,15,25.537445819119586,si
1981-02-16,RC13172036,1981,2,16,57.27110173483913,si
1981-02-17,RC13172036,1981,2,17,62.22902328547596,si
1981-02-18,RC13172036,1981,2,18,31.434837109057376,si
1981-02-19,RC13172036,1981,2,19,52.49629730682434,si
1981-02-20,RC13172036,1981,2,20,33.99388217729354,si
1981-02-21,RC13172036,1981,2,21,25.830319101747584,si
1981-02-22,RC13172036,1981,2,22,28.100573884683,si
1981-02-23,RC13172036,1981,2,23,21.08266601296633,si
1981-02-24,RC13172036,1981,2,24,24.10788183682717,si
1981-02-25,RC13172036,1981,2,25,19.206269987345166,si
1981-02-26,RC13172036,1981,2,26,16.245251608886583,si
1981-02-27,RC13172036,1981,2,27,14.649122062428376,si
1981-02-28,RC13172036,1981,2,28,13.503983909950461,si
1981-03-01,RC13172036,1981,3,1,12.486630733979126,si
1981-03-02,RC13172036,1981,3,2,11.751383933040751,si
1981-03-03,RC13172036,1981,3,3,11.2287105697125,si
1981-03-04,RC13172036,1981,3,4,10.694871169106918,si
1981-03-05,RC13172036,1981,3,5,9.369117366638084,si
1981-03-06,RC13172036,1981,3,6,8.036711554847125,si
1981-03-07,RC13172036,1981,3,7,7.640309329837668,si
1981-03-08,RC13172036,1981,3,8,8.072447235500043,si
1981-03-09,RC13172036,1981,3,9,8.662634153418376,si
1981-03-10,RC13172036,1981,3,10,8.621123754163625,si
1981-03-11,RC13172036,1981,3,11,8.296122776066042,si
1981-03-12,RC13172036,1981,3,12,7.2541706602325835,si
1981-03-13,RC13172036,1981,3,13,7.144569119754792,si
1981-03-14,RC13172036,1981,3,14,6.619711336229125,si
1981-03-15,RC13172036,1981,3,15,6.1505298258559575,si
1981-03-16,RC13172036,1981,3,16,6.387242817939042,si
1981-03-17,RC13172036,1981,3,17,5.165829062938376,si
1981-03-18,RC13172036,1981,3,18,4.366354387097917,si
1981-03-19,RC13172036,1981,3,19,3.3166545939459167,si
1981-03-20,RC13172036,1981,3,20,7.025795233388167,si
1981-03-21,RC13172036,1981,3,21,7.774611590085875,si
1981-03-22,RC13172036,1981,3,22,9.831257022830043,si
1981-03-23,RC13172036,1981,3,23,10.113155526710125,si
1981-03-24,RC13172036,1981,3,24,8.767950255051167,si
1981-03-25,RC13172036,1981,3,25,14.427270614404126,si
1981-03-26,RC13172036,1981,3,26,30.080933738501667,si
1981-03-27,RC13172036,1981,3,27,26.58232862833375,si
1981-03-28,RC13172036,1981,3,28,22.160791402729085,si
1981-03-29,RC13172036,1981,3,29,23.214324341705833,si
1981-03-30,RC13172036,1981,3,30,20.907686368378542,si
1981-03-31,RC13172036,1981,3,31,19.602359235825876,si
1981-04-01,RC13172036,1981,4,1,19.525414949458625,si
1981-04-02,RC13172036,1981,4,2,17.803522487358002,si
1981-04-03,RC13172036,1981,4,3,16.02008636184446,si
1981-04-04,RC13172036,1981,4,4,13.666696934635416,si
1981-04-05,RC13172036,1981,4,5,11.991164683683918,si
1981-04-06,RC13172036,1981,4,6,11.255843515873126,si
